DATETIME,TEMPERATURE,FORECASTDEMAND,DAYLIGHT,SGU_Rated_Output_In_kW,Cumulative Installations,RAINFALL,TOTALDEMAND
4/04/2019 3:00,15.4,6037.26,0,37915.169,479258,0.2,6060.96
4/04/2019 3:30,15.3,6024.306563,0,37915.169,479258,0.2,6069.12
4/04/2019 4:00,15.2,6097.911563,0,37915.169,479258,0.2,6156.13
4/04/2019 4:30,14.9,6297.171875,0,37915.169,479258,0.2,6440.41
4/04/2019 5:00,14.6,6568.237813,0,37915.169,479258,0.2,6670.66
4/04/2019 5:30,14.1,7036.502813,0,37915.169,479258,0.2,7214.59
4/04/2019 6:00,14.1,7491.532813,0,37915.169,479258,0.2,7735.47
4/04/2019 6:30,14.9,7833.745938,1,37915.169,479258,0.2,8063.73
4/04/2019 7:00,16,8087.890313,1,37915.169,479258,0.2,8342.38
4/04/2019 7:30,17,8154.842812,1,37915.169,479258,0.2,8340.28
4/04/2019 8:00,18.4,8121.27375,1,37915.169,479258,0.2,8203.97
4/04/2019 8:30,20.7,8107.51,1,37915.169,479258,0.2,8222.15
4/04/2019 9:00,21.2,8051.705625,1,37915.169,479258,0.2,8219.48
4/04/2019 9:30,22.6,8024.295938,1,37915.169,479258,0.2,8250.64
4/04/2019 10:00,22.1,8008.441563,1,37915.169,479258,0.2,8191.82
4/04/2019 10:30,21,7972.504063,1,37915.169,479258,0.2,8201.66
4/04/2019 11:00,20.6,7960.842188,1,37915.169,479258,0.2,8144.37
4/04/2019 11:30,21.5,7928.391563,1,37915.169,479258,0.2,8087.15
4/04/2019 12:00,21.5,7922.809375,1,37915.169,479258,0.2,8092.76
4/04/2019 12:30,21.6,7916.235,1,37915.169,479258,0.2,8109.49
4/04/2019 13:00,21.8,7945.946562,1,37915.169,479258,0.2,8108.93
4/04/2019 13:30,21.3,7966.229375,1,37915.169,479258,0.2,8137.92
4/04/2019 14:00,22.1,7995.735938,1,37915.169,479258,0.2,8100.82
4/04/2019 14:30,22.1,8024.11875,1,37915.169,479258,0.2,8118.01
4/04/2019 15:00,21.8,8113.25375,1,37915.169,479258,0.2,8175.43
4/04/2019 15:30,21.8,8217.107188,1,37915.169,479258,0.2,8292.08
4/04/2019 16:00,21.2,8325.66875,1,37915.169,479258,0.2,8396.4
4/04/2019 16:30,21.1,8452.56125,1,37915.169,479258,0.2,8367.88
4/04/2019 17:00,20.9,8553.62,1,37915.169,479258,0.2,8518.54
4/04/2019 17:30,19.4,8636.29625,1,37915.169,479258,0.2,8571.98
4/04/2019 18:00,18,8747.084063,0,37915.169,479258,0.2,8738.19
4/04/2019 18:30,18,8787.325938,0,37915.169,479258,0.2,8758.24
4/04/2019 19:00,18.6,8689.796875,0,37915.169,479258,0.2,8623.5
4/04/2019 19:30,18.4,8497.84375,0,37915.169,479258,0.2,8425.45
4/04/2019 20:00,18.5,8306.276563,0,37915.169,479258,0.2,8277.57
4/04/2019 20:30,18.3,8072.665,0,37915.169,479258,0.2,8043.05
4/04/2019 21:00,18.3,7857.845625,0,37915.169,479258,0.2,7805.8
4/04/2019 21:30,18.5,7720.754688,0,37915.169,479258,0.2,7696.75
4/04/2019 22:00,18.3,7601.6025,0,37915.169,479258,0.2,7571.66
4/04/2019 22:30,18.2,7571.92125,0,37915.169,479258,0.2,7555.78
4/04/2019 23:00,17.6,7449.462187,0,37915.169,479258,0.2,7483.92
4/04/2019 23:30,16.7,7306.734688,0,37915.169,479258,0.2,7388.89
5/04/2019 0:00,16.7,7168.18375,0,37915.169,479258,5.2,7302.84
5/04/2019 0:30,16.6,7012.556563,0,37915.169,479258,5.2,7113.55
5/04/2019 1:00,16.4,6825.431563,0,37915.169,479258,5.2,6980.06
5/04/2019 1:30,16.4,6584.25,0,37915.169,479258,5.2,6698.68
5/04/2019 2:00,16.6,6363.035938,0,37915.169,479258,5.2,6418.78
5/04/2019 2:30,16.7,6204.966875,0,37915.169,479258,5.2,6261.31
5/04/2019 3:00,18.2,6147.57125,0,37915.169,479258,5.2,6238.76
5/04/2019 3:30,18.3,6135.058437,0,37915.169,479258,5.2,6203.58
5/04/2019 4:00,18.1,6205.145,0,37915.169,479258,5.2,6294.31
5/04/2019 4:30,17.7,6389.393438,0,37915.169,479258,5.2,6479.96
5/04/2019 5:00,17.6,6654.400937,0,37915.169,479258,5.2,6733.68
5/04/2019 5:30,17.6,7120.873125,0,37915.169,479258,5.2,7277.36
5/04/2019 6:00,17.7,7586.724062,0,37915.169,479258,5.2,7717.28
5/04/2019 6:30,17.6,7908.154063,1,37915.169,479258,5.2,8160.28
5/04/2019 7:00,17.9,8156.451563,1,37915.169,479258,5.2,8434.61
5/04/2019 7:30,18.1,8235.413438,1,37915.169,479258,5.2,8433.45
5/04/2019 8:00,18.9,8200.986563,1,37915.169,479258,5.2,8358.08
5/04/2019 8:30,19.1,8210.49,1,37915.169,479258,5.2,8329.8
5/04/2019 9:00,19.9,8139.83125,1,37915.169,479258,5.2,8284.3
5/04/2019 9:30,20,8088.2625,1,37915.169,479258,5.2,8255.06
5/04/2019 10:00,19.3,8060.004688,1,37915.169,479258,5.2,8197.21
5/04/2019 10:30,18.8,8026.925938,1,37915.169,479258,5.2,8096.72
5/04/2019 11:00,19.4,7993.037813,1,37915.169,479258,5.2,8082.91
5/04/2019 11:30,20.1,7944.93125,1,37915.169,479258,5.2,8008.67
5/04/2019 12:00,20.6,7913.375312,1,37915.169,479258,5.2,8059.89
5/04/2019 12:30,20.7,7874.185,1,37915.169,479258,5.2,7949.02
5/04/2019 13:00,20.9,7866.942812,1,37915.169,479258,5.2,8011.88
5/04/2019 13:30,20.5,7849.516562,1,37915.169,479258,5.2,7996.35
5/04/2019 14:00,21.1,7871.555,1,37915.169,479258,5.2,7951.86
5/04/2019 14:30,21.3,7887.292813,1,37915.169,479258,5.2,7969.09
5/04/2019 15:00,21.1,8000.372188,1,37915.169,479258,5.2,8091.01
5/04/2019 15:30,20.4,8120.240313,1,37915.169,479258,5.2,8156.61
5/04/2019 16:00,20.3,8241.1025,1,37915.169,479258,5.2,8213.15
5/04/2019 16:30,20,8341.744375,1,37915.169,479258,5.2,8211.93
5/04/2019 17:00,20,8401.29625,1,37915.169,479258,5.2,8317.99
5/04/2019 17:30,19.7,8432.997813,1,37915.169,479258,5.2,8241.72
5/04/2019 18:00,19.2,8497.564062,0,37915.169,479258,5.2,8323.39
5/04/2019 18:30,18.6,8501.975938,0,37915.169,479258,5.2,8326.39
5/04/2019 19:00,18.5,8385.309063,0,37915.169,479258,5.2,8222.57
5/04/2019 19:30,18.2,8191.512187,0,37915.169,479258,5.2,8046.26
5/04/2019 20:00,18,8011.298437,0,37915.169,479258,5.2,7918.74
5/04/2019 20:30,17.1,7827.604375,0,37915.169,479258,5.2,7746.09
5/04/2019 21:00,16.5,7668.734688,0,37915.169,479258,5.2,7561.38
5/04/2019 21:30,16.7,7594.184375,0,37915.169,479258,5.2,7575.53
5/04/2019 22:00,16.3,7529.885625,0,37915.169,479258,5.2,7496.39
5/04/2019 22:30,16.2,7532.570625,0,37915.169,479258,5.2,7548.35
5/04/2019 23:00,16,7448.615938,0,37915.169,479258,5.2,7485.19
5/04/2019 23:30,15.8,7325.109687,0,37915.169,479258,5.2,7396.6
6/04/2019 0:00,15.3,7176.358125,0,37915.169,479258,2.8,7276.39
6/04/2019 0:30,16.4,7011.71875,0,37915.169,479258,2.8,7069.3
6/04/2019 1:00,16.3,6827.568125,0,37915.169,479258,2.8,6808.73
6/04/2019 1:30,16.6,6561.885313,0,37915.169,479258,2.8,6528.03
6/04/2019 2:00,16.7,6320.6975,0,37915.169,479258,2.8,6317.93
6/04/2019 2:30,17,6154.7575,0,37915.169,479258,2.8,6139.93
6/04/2019 3:00,17,6059.1075,0,37915.169,479258,2.8,6015.78
6/04/2019 3:30,16.9,6008.385938,0,37915.169,479258,2.8,5989.21
6/04/2019 4:00,16.5,6025.049688,0,37915.169,479258,2.8,5994.14
6/04/2019 4:30,16.1,6117.145,0,37915.169,479258,2.8,6106.06
6/04/2019 5:00,15.9,6250.3775,0,37915.169,479258,2.8,6190.77
6/04/2019 5:30,15.6,6474.464375,0,37915.169,479258,2.8,6456.03
6/04/2019 6:00,15.6,6698.740625,0,37915.169,479258,2.8,6713.7
6/04/2019 6:30,15.6,6866.169063,1,37915.169,479258,2.8,6931.87
6/04/2019 7:00,15.9,7024.335938,1,37915.169,479258,2.8,7113.59
6/04/2019 7:30,17,7130.830625,1,37915.169,479258,2.8,7352.83
6/04/2019 8:00,17.6,7171.189375,1,37915.169,479258,2.8,7390.63
6/04/2019 8:30,19.9,7249.67625,1,37915.169,479258,2.8,7401.44
6/04/2019 9:00,21.3,7244.418438,1,37915.169,479258,2.8,7331.41
6/04/2019 9:30,22.3,7254.074375,1,37915.169,479258,2.8,7272.19
6/04/2019 10:00,23.1,7131.013125,1,37915.169,479258,2.8,7091.83
6/04/2019 10:30,24.2,7030.218438,1,37915.169,479258,2.8,6957.88
6/04/2019 11:00,25.1,6975.468438,1,37915.169,479258,2.8,6860.87
6/04/2019 11:30,25.5,6896.39625,1,37915.169,479258,2.8,6735.76
6/04/2019 12:00,26.5,6819.406875,1,37915.169,479258,2.8,6718.32
6/04/2019 12:30,27.1,6798.012813,1,37915.169,479258,2.8,6734.7
6/04/2019 13:00,27.7,6869.753125,1,37915.169,479258,2.8,6809.54
6/04/2019 13:30,27,6918.310937,1,37915.169,479258,2.8,6796.23
6/04/2019 14:00,27.8,7002.72,1,37915.169,479258,2.8,6914.93
6/04/2019 14:30,27.7,7153.43375,1,37915.169,479258,2.8,7047.12
6/04/2019 15:00,29,7327.768438,1,37915.169,479258,2.8,7190.25
6/04/2019 15:30,28.7,7542.852188,1,37915.169,479258,2.8,7394.74
6/04/2019 16:00,27.1,7692.5075,1,37915.169,479258,2.8,7655.14
6/04/2019 16:30,26.6,7829.422187,1,37915.169,479258,2.8,7760.17
6/04/2019 17:00,25.2,7949.546563,1,37915.169,479258,2.8,7927.73
6/04/2019 17:30,24.4,8014.309063,1,37915.169,479258,2.8,8031.69
6/04/2019 18:00,23.7,8124.128438,0,37915.169,479258,2.8,8081.36
6/04/2019 18:30,23.5,8141.677188,0,37915.169,479258,2.8,8216.05
6/04/2019 19:00,23.4,8026.515313,0,37915.169,479258,2.8,8132.7
6/04/2019 19:30,22.9,7859.354687,0,37915.169,479258,2.8,7985
6/04/2019 20:00,21.5,7693.725313,0,37915.169,479258,2.8,7844.02
6/04/2019 20:30,21,7597.36875,0,37915.169,479258,2.8,7663.39
6/04/2019 21:00,20.3,7477.655,0,37915.169,479258,2.8,7512.68
6/04/2019 21:30,19.2,7396.887813,0,37915.169,479258,2.8,7408.62
6/04/2019 22:00,19.4,7286.757813,0,37915.169,479258,2.8,7370.18
6/04/2019 22:30,18.9,7151.696562,0,37915.169,479258,2.8,7342.3
6/04/2019 23:00,18.6,7010.678125,0,37915.169,479258,2.8,7121.07
6/04/2019 23:30,17.6,6846.143437,0,37915.169,479258,2.8,6983.01
7/04/2019 0:00,17.9,6736.055313,0,37915.169,479258,0.2,6888.11
7/04/2019 0:30,20.6,6649.299062,0,37915.169,479258,0.2,6725.07
7/04/2019 1:00,20.1,6510.366563,0,37915.169,479258,0.2,6577.7
7/04/2019 1:30,19.7,6365.00875,0,37915.169,479258,0.2,6325.5
7/04/2019 2:00,19.8,6196.511563,0,37915.169,479258,0.2,6188.4
7/04/2019 2:30,19.8,5980.551875,0,37915.169,479258,0.2,6023.32
7/04/2019 3:00,19.6,5851.043125,0,37915.169,479258,0.2,5932.81
7/04/2019 3:30,19.8,5740.41,0,37915.169,479258,0.2,5900.04
7/04/2019 4:00,19.6,5680.3425,0,37915.169,479258,0.2,5920.48
7/04/2019 4:30,19.3,5615.842813,0,37915.169,479258,0.2,5935.92
7/04/2019 5:00,18.7,5564.992813,0,37915.169,479258,0.2,5944.22
7/04/2019 5:30,17.5,5562.083125,0,37915.169,479258,0.2,6030.66
7/04/2019 6:00,16.9,5609.69375,0,37915.169,479258,0.2,6165.39
7/04/2019 6:30,16.7,5802.108438,1,37915.169,479258,0.2,6331
7/04/2019 7:00,17.4,6018.524063,1,37915.169,479258,0.2,6502.27
7/04/2019 7:30,18.7,6224.2525,1,37915.169,479258,0.2,6703.71
7/04/2019 8:00,19.9,6430.304688,1,37915.169,479258,0.2,6800.28
7/04/2019 8:30,20.9,6540.050313,1,37915.169,479258,0.2,6919.15
7/04/2019 9:00,22,6607.899375,1,37915.169,479258,0.2,6911.06
7/04/2019 9:30,22.9,6667.334062,1,37915.169,479258,0.2,6908.42
7/04/2019 10:00,23.8,6657.180313,1,37915.169,479258,0.2,6820.41
7/04/2019 10:30,24.1,6692.895625,1,37915.169,479258,0.2,6730.85
7/04/2019 11:00,24.4,6665.864375,1,37915.169,479258,0.2,6613.98
7/04/2019 11:30,25.4,6613.554062,1,37915.169,479258,0.2,6570.51
7/04/2019 12:00,26.5,6608.622187,1,37915.169,479258,0.2,6617.69
7/04/2019 12:30,26.7,6603.764375,1,37915.169,479258,0.2,6696.25
7/04/2019 13:00,26.4,6643.574063,1,37915.169,479258,0.2,6756.08
7/04/2019 13:30,26.4,6760.434687,1,37915.169,479258,0.2,6799.12
7/04/2019 14:00,26.3,6867.14375,1,37915.169,479258,0.2,6896.24
7/04/2019 14:30,26,7016.891875,1,37915.169,479258,0.2,7047.36
7/04/2019 15:00,26.1,7185.574063,1,37915.169,479258,0.2,7271.89
7/04/2019 15:30,25.7,7386.890313,1,37915.169,479258,0.2,7540.63
7/04/2019 16:00,25.4,7575.165,1,37915.169,479258,0.2,7762.15
7/04/2019 16:30,24.6,7769.804375,1,37915.169,479258,0.2,7943.6
7/04/2019 17:00,24,7954.609063,1,37915.169,479258,0.2,8194.06
7/04/2019 17:30,23.4,8128.885625,1,37915.169,479258,0.2,8337.33
7/04/2019 18:00,22.7,8388.180938,0,37915.169,479258,0.2,8530.1
7/04/2019 18:30,22,8607.750312,0,37915.169,479258,0.2,8768.97
7/04/2019 19:00,20.9,8534.893125,0,37915.169,479258,0.2,8651.86
7/04/2019 19:30,21,8316.519688,0,37915.169,479258,0.2,8375.63
7/04/2019 20:00,20.6,8094.436875,0,37915.169,479258,0.2,8112.85
7/04/2019 20:30,19.4,7938.298437,0,37915.169,479258,0.2,7846.26
7/04/2019 21:00,18.4,7766.434063,0,37915.169,479258,0.2,7646.3
7/04/2019 21:30,17.6,7527.384687,0,37915.169,479258,0.2,7501
7/04/2019 22:00,17.9,7324.971562,0,37915.169,479258,0.2,7335.82
7/04/2019 22:30,17.2,7195.851562,0,37915.169,479258,0.2,7282.93
7/04/2019 23:00,16.6,7013.4375,0,37915.169,479258,0.2,7121.08
7/04/2019 23:30,15.6,6916.76875,0,37915.169,479258,0.2,7035.76
8/04/2019 0:00,16.1,6813.573438,0,37915.169,479258,0.2,6900.78
8/04/2019 0:30,16,6690.524688,0,37915.169,479258,0.2,6780.04
8/04/2019 1:00,15.5,6548.349063,0,37915.169,479258,0.2,6647.6
8/04/2019 1:30,15.9,6395.229375,0,37915.169,479258,0.2,6472.63
8/04/2019 2:00,15.5,6251.982812,0,37915.169,479258,0.2,6380.37
8/04/2019 2:30,15.1,6061.31625,0,37915.169,479258,0.2,6200.18
8/04/2019 3:00,15.4,5948.6225,0,37915.169,479258,0.2,6070.64
8/04/2019 3:30,14.8,5889.887812,0,37915.169,479258,0.2,5978.87
8/04/2019 4:00,14.9,5884.171562,0,37915.169,479258,0.2,5999.97
8/04/2019 4:30,14,5956.409375,0,37915.169,479258,0.2,6055.79
8/04/2019 5:00,14.1,6092.637813,0,37915.169,479258,0.2,6171.37
8/04/2019 5:30,13.8,6375.771563,0,37915.169,479258,0.2,6437.25
8/04/2019 6:00,14.1,6696.980625,0,37915.169,479258,0.2,6750.85
8/04/2019 6:30,14,7092.621563,1,37915.169,479258,0.2,7188.8
8/04/2019 7:00,15.6,7429.2425,1,37915.169,479258,0.2,7657.98
8/04/2019 7:30,17.2,7571.98625,1,37915.169,479258,0.2,7755.98
8/04/2019 8:00,19,7633.994375,1,37915.169,479258,0.2,7861.02
8/04/2019 8:30,20.7,7663.794375,1,37915.169,479258,0.2,7902.16
8/04/2019 9:00,22.3,7624.106562,1,37915.169,479258,0.2,7839.02
8/04/2019 9:30,24.4,7636.955,1,37915.169,479258,0.2,7823.39
8/04/2019 10:00,25.3,7643.797812,1,37915.169,479258,0.2,7855.56
8/04/2019 10:30,26.3,7688.3925,1,37915.169,479258,0.2,7883
8/04/2019 11:00,28.3,7694.883438,1,37915.169,479258,0.2,7956.7
8/04/2019 11:30,29.9,7710.874688,1,37915.169,479258,0.2,7975.33
8/04/2019 12:00,30.7,7793.722813,1,37915.169,479258,0.2,8040.64
8/04/2019 12:30,30.6,7886.521875,1,37915.169,479258,0.2,8158.64
8/04/2019 13:00,31,8029.454375,1,37915.169,479258,0.2,8264.91
8/04/2019 13:30,31.6,8213.1175,1,37915.169,479258,0.2,8424.46
8/04/2019 14:00,31.8,8359.117812,1,37915.169,479258,0.2,8701.74
8/04/2019 14:30,32.9,8523.912813,1,37915.169,479258,0.2,8803.19
8/04/2019 15:00,33,8710.444688,1,37915.169,479258,0.2,8939.21
8/04/2019 15:30,32.5,8863.898125,1,37915.169,479258,0.2,9058.89
8/04/2019 16:00,32.2,9056.43,1,37915.169,479258,0.2,9254.77
8/04/2019 16:30,31.3,9144.2675,1,37915.169,479258,0.2,9382.27
8/04/2019 17:00,30.5,9240.737187,1,37915.169,479258,0.2,9517.44
8/04/2019 17:30,29.6,9216.539688,1,37915.169,479258,0.2,9459.51
8/04/2019 18:00,26.3,9368.724688,0,37915.169,479258,0.2,9584.54
8/04/2019 18:30,23.3,9416.44875,0,37915.169,479258,0.2,9703.26
8/04/2019 19:00,21.6,9273.04375,0,37915.169,479258,0.2,9553.17
8/04/2019 19:30,20.6,8954.489062,0,37915.169,479258,0.2,9189.8
8/04/2019 20:00,20,8683.899688,0,37915.169,479258,0.2,8908.58
8/04/2019 20:30,19.2,8507.725938,0,37915.169,479258,0.2,8616.12
8/04/2019 21:00,18.6,8282.037813,0,37915.169,479258,0.2,8372.94
8/04/2019 21:30,18.2,8071.4675,0,37915.169,479258,0.2,8104.25
8/04/2019 22:00,17.8,7855.349375,0,37915.169,479258,0.2,7886.43
8/04/2019 22:30,17.5,7742.491875,0,37915.169,479258,0.2,7780.78
8/04/2019 23:00,17.3,7557.826875,0,37915.169,479258,0.2,7555.4
8/04/2019 23:30,17.3,7467.030625,0,37915.169,479258,0.2,7364.24
9/04/2019 0:00,16.7,7333.65875,0,37915.169,479258,0,7271.81
9/04/2019 0:30,16.3,7172.33625,0,37915.169,479258,0,7072.13
9/04/2019 1:00,16.2,7007.609062,0,37915.169,479258,0,6910.93
9/04/2019 1:30,16,6818.791563,0,37915.169,479258,0,6684.54
9/04/2019 2:00,16.4,6609.669688,0,37915.169,479258,0,6486.57
9/04/2019 2:30,16.6,6350.766563,0,37915.169,479258,0,6199.67
9/04/2019 3:00,16.2,6179.247188,0,37915.169,479258,0,6041.54
9/04/2019 3:30,16.3,6065.477813,0,37915.169,479258,0,5948.37
9/04/2019 4:00,16.5,6021.750625,0,37915.169,479258,0,5912.02
9/04/2019 4:30,15.6,6065.009688,0,37915.169,479258,0,5999.01
9/04/2019 5:00,18.4,6181.958125,0,37915.169,479258,0,6139.34
9/04/2019 5:30,17.8,6456.914375,0,37915.169,479258,0,6438.58
9/04/2019 6:00,16.4,6775.500938,0,37915.169,479258,0,6705.72
9/04/2019 6:30,18.8,7192.632188,1,37915.169,479258,0,7181.14
9/04/2019 7:00,19.4,7525.604062,1,37915.169,479258,0,7627.74
9/04/2019 7:30,20.2,7689.495937,1,37915.169,479258,0,7778.55
9/04/2019 8:00,22,7809.006563,1,37915.169,479258,0,7903.13
9/04/2019 8:30,22.5,7866.616875,1,37915.169,479258,0,7905.59
9/04/2019 9:00,23.9,7841.70625,1,37915.169,479258,0,7890.55
9/04/2019 9:30,24.4,7864.7325,1,37915.169,479258,0,7976.94
9/04/2019 10:00,24.2,7876.553125,1,37915.169,479258,0,8059.44
9/04/2019 10:30,25.6,7891.985625,1,37915.169,479258,0,8105.34
9/04/2019 11:00,26.1,7879.880313,1,37915.169,479258,0,8104.4
9/04/2019 11:30,26.9,7857.716563,1,37915.169,479258,0,8112.98
9/04/2019 12:00,25.8,7870.871563,1,37915.169,479258,0,8140.41
9/04/2019 12:30,26.2,7876.799063,1,37915.169,479258,0,8165.73
9/04/2019 13:00,25.6,7923.97375,1,37915.169,479258,0,8225.37
9/04/2019 13:30,26,7949.409063,1,37915.169,479258,0,8234.47
9/04/2019 14:00,25.9,7992.86375,1,37915.169,479258,0,8287.66
9/04/2019 14:30,25.5,8035.770625,1,37915.169,479258,0,8348.94
9/04/2019 15:00,22.1,8099.733438,1,37915.169,479258,0,8348.59
9/04/2019 15:30,21.5,8176.904375,1,37915.169,479258,0,8383.23
9/04/2019 16:00,21,8281.29875,1,37915.169,479258,0,8448.67
9/04/2019 16:30,20.1,8437.922813,1,37915.169,479258,0,8546.43
9/04/2019 17:00,19.4,8546.027813,1,37915.169,479258,0,8623.83
9/04/2019 17:30,18.8,8673.739063,1,37915.169,479258,0,8663.2
9/04/2019 18:00,18.3,8880.386563,0,37915.169,479258,0,8917.45
9/04/2019 18:30,18.2,9071.321563,0,37915.169,479258,0,9052.86
9/04/2019 19:00,17.7,9003.177813,0,37915.169,479258,0,8920.6
9/04/2019 19:30,17.7,8786.14625,0,37915.169,479258,0,8677.14
9/04/2019 20:00,17.5,8555.424375,0,37915.169,479258,0,8442.41
9/04/2019 20:30,17.4,8379.758125,0,37915.169,479258,0,8319.16
9/04/2019 21:00,17.3,8180.278437,0,37915.169,479258,0,8097.95
9/04/2019 21:30,17.4,7992.152812,0,37915.169,479258,0,7855.02
9/04/2019 22:00,17,7808.144375,0,37915.169,479258,0,7667.17
9/04/2019 22:30,17,7796.05,0,37915.169,479258,0,7719.97
9/04/2019 23:00,16.6,7637.574063,0,37915.169,479258,0,7514.65
9/04/2019 23:30,16.5,7561.67375,0,37915.169,479258,0,7404.88
10/04/2019 0:00,16.4,7468.328438,0,37915.169,479258,0,7356.53
10/04/2019 0:30,16,7341.284688,0,37915.169,479258,0,7233.37
10/04/2019 1:00,15.3,7169.956875,0,37915.169,479258,0,7087
10/04/2019 1:30,14.3,6940.994063,0,37915.169,479258,0,6940.96
10/04/2019 2:00,14.4,6726.78125,0,37915.169,479258,0,6723.03
10/04/2019 2:30,14.1,6440.880937,0,37915.169,479258,0,6421.84
10/04/2019 3:00,13.6,6257.755625,0,37915.169,479258,0,6281.19
10/04/2019 3:30,13.6,6139.551563,0,37915.169,479258,0,6149.37
10/04/2019 4:00,13.5,6103.41375,0,37915.169,479258,0,6094.9
10/04/2019 4:30,12.8,6162.107813,0,37915.169,479258,0,6151.59
10/04/2019 5:00,12.4,6311.1025,0,37915.169,479258,0,6272.29
10/04/2019 5:30,11.8,6610.78375,0,37915.169,479258,0,6550.42
10/04/2019 6:00,11.4,6942.848125,0,37915.169,479258,0,6836.25
10/04/2019 6:30,11.4,7392.039688,1,37915.169,479258,0,7382.12
10/04/2019 7:00,12.7,7796.961563,1,37915.169,479258,0,7891.61
10/04/2019 7:30,14.3,7996.196875,1,37915.169,479258,0,7972.28
10/04/2019 8:00,16.5,8069.2025,1,37915.169,479258,0,8033.15
10/04/2019 8:30,17.2,8028.243438,1,37915.169,479258,0,7927.13
10/04/2019 9:00,17.5,7889.690625,1,37915.169,479258,0,7820.46
10/04/2019 9:30,17.8,7797.378125,1,37915.169,479258,0,7712.38
10/04/2019 10:00,18.1,7717.73875,1,37915.169,479258,0,7638.94
10/04/2019 10:30,18.2,7617.888125,1,37915.169,479258,0,7541.56
10/04/2019 11:00,18.4,7533.204375,1,37915.169,479258,0,7488.23
10/04/2019 11:30,18.4,7436.547812,1,37915.169,479258,0,7424.33
10/04/2019 12:00,18.3,7407.7925,1,37915.169,479258,0,7433.2
10/04/2019 12:30,18.5,7386.05125,1,37915.169,479258,0,7413.35
10/04/2019 13:00,18.1,7379.570938,1,37915.169,479258,0,7380.19
10/04/2019 13:30,18.6,7374.014688,1,37915.169,479258,0,7368.18
10/04/2019 14:00,18.8,7386.047187,1,37915.169,479258,0,7435.76
10/04/2019 14:30,18.5,7434.970938,1,37915.169,479258,0,7499.72
10/04/2019 15:00,18.5,7504.35,1,37915.169,479258,0,7542.03
10/04/2019 15:30,18.4,7607.097188,1,37915.169,479258,0,7587
10/04/2019 16:00,17.9,7769.81,1,37915.169,479258,0,7838.62
10/04/2019 16:30,17.8,7974.630938,1,37915.169,479258,0,8024
10/04/2019 17:00,17.4,8220.473125,1,37915.169,479258,0,8257.51
10/04/2019 17:30,16.9,8522.284375,1,37915.169,479258,0,8516.19
10/04/2019 18:00,16.6,8899.102187,0,37915.169,479258,0,8840.86
10/04/2019 18:30,16.6,9132.219688,0,37915.169,479258,0,9038.42
10/04/2019 19:00,16.4,9098.430938,0,37915.169,479258,0,8925.81
10/04/2019 19:30,16.3,8897.83,0,37915.169,479258,0,8645.77
10/04/2019 20:00,16.1,8688.129062,0,37915.169,479258,0,8476.98
10/04/2019 20:30,16,8503.544375,0,37915.169,479258,0,8324.8
10/04/2019 21:00,15.6,8305.120625,0,37915.169,479258,0,8190.1
10/04/2019 21:30,13.6,8137.375937,0,37915.169,479258,0,8018.71
10/04/2019 22:00,13.1,7947.71,0,37915.169,479258,0,7855.26
10/04/2019 22:30,12.9,7900.161875,0,37915.169,479258,0,7923.63
10/04/2019 23:00,13.1,7728.249375,0,37915.169,479258,0,7688.57
10/04/2019 23:30,12.7,7630.576563,0,37915.169,479258,0,7594.2
11/04/2019 0:00,12.2,7529.769688,0,37915.169,479258,0,7505.42
11/04/2019 0:30,12,7383.061875,0,37915.169,479258,0,7368.57
11/04/2019 1:00,11.7,7205.004375,0,37915.169,479258,0,7169.85
11/04/2019 1:30,11.1,6975.23375,0,37915.169,479258,0,7036.76
11/04/2019 2:00,11,6775.699687,0,37915.169,479258,0,6797.64
11/04/2019 2:30,10.9,6502.53125,0,37915.169,479258,0,6557.46
11/04/2019 3:00,10.6,6306.16625,0,37915.169,479258,0,6347.73
11/04/2019 3:30,10.5,6194.92375,0,37915.169,479258,0,6232.5
11/04/2019 4:00,10.5,6157.211563,0,37915.169,479258,0,6244.92
11/04/2019 4:30,10.1,6209.764687,0,37915.169,479258,0,6256.25
11/04/2019 5:00,9.7,6347.696562,0,37915.169,479258,0,6354.06
11/04/2019 5:30,9.9,6643.2025,0,37915.169,479258,0,6673.81
11/04/2019 6:00,9.7,6974.783125,0,37915.169,479258,0,6956.48
11/04/2019 6:30,9.9,7444.29375,1,37915.169,479258,0,7524.94
11/04/2019 7:00,10.9,7869.011563,1,37915.169,479258,0,7995.22
11/04/2019 7:30,12.1,8072.555,1,37915.169,479258,0,8153.07
11/04/2019 8:00,13,8155.120938,1,37915.169,479258,0,8210.89
11/04/2019 8:30,15.1,8086.50875,1,37915.169,479258,0,8080.52
11/04/2019 9:00,16.5,7938.650312,1,37915.169,479258,0,7896.27
11/04/2019 9:30,17.4,7843.933438,1,37915.169,479258,0,7887.94
11/04/2019 10:00,18.3,7766.79125,1,37915.169,479258,0,7802.82
11/04/2019 10:30,18.5,7655.666563,1,37915.169,479258,0,7775.79
11/04/2019 11:00,18.4,7584.947188,1,37915.169,479258,0,7699.07
11/04/2019 11:30,18.9,7548.874688,1,37915.169,479258,0,7612.39
11/04/2019 12:00,18.8,7512.89625,1,37915.169,479258,0,7535.03
11/04/2019 12:30,19.4,7507.867188,1,37915.169,479258,0,7578.99
11/04/2019 13:00,19,7501.270938,1,37915.169,479258,0,7626.47
